table,hour,mean_cnt,median_cnt,std_cnt,count,weekday,weekday_name
mean_by_hour,0.0,53.89807162534435,40.0,42.30791003404278,726,,
mean_by_hour,1.0,33.3756906077348,20.0,33.53872706611489,724,,
mean_by_hour,2.0,22.86993006993007,11.0,26.57864245195643,715,,
mean_by_hour,3.0,11.727403156384504,6.0,13.239190266312876,697,,
mean_by_hour,4.0,6.352941176470588,6.0,4.1438183552359025,697,,
mean_by_hour,5.0,19.88981868898187,19.0,13.200764731341142,717,,
mean_by_hour,6.0,76.04413793103448,76.0,55.084347522412415,725,,
mean_by_hour,7.0,212.0646492434663,208.0,161.44193559772296,727,,
mean_by_hour,8.0,359.01100412654745,385.0,235.1892852124484,727,,
mean_by_hour,9.0,219.30949105914718,216.0,93.70345760774772,727,,
mean_by_hour,10.0,173.6685006877579,147.0,102.20541292255058,727,,
mean_by_hour,11.0,208.1430536451169,180.0,127.49553615272876,727,,
mean_by_hour,12.0,253.31593406593407,229.0,145.0811343237911,728,,
mean_by_hour,13.0,253.66117969821673,224.0,148.10765738131178,729,,
mean_by_hour,14.0,240.94924554183814,212.0,147.2715735520281,729,,
mean_by_hour,15.0,251.2331961591221,227.0,144.63254100816775,729,,
mean_by_hour,16.0,311.9835616438356,304.5,148.68261832309963,730,,
mean_by_hour,17.0,461.45205479452056,475.0,232.65661074026949,730,,
mean_by_hour,18.0,425.510989010989,418.5,224.63930407538132,728,,
mean_by_hour,19.0,311.52335164835165,309.5,161.05035908362834,728,,
mean_by_hour,20.0,226.03021978021977,223.5,119.67016416560729,728,,
mean_by_hour,21.0,172.31456043956044,173.5,89.78889321506249,728,,
mean_by_hour,22.0,131.33516483516485,129.0,69.93778154317229,728,,
mean_by_hour,23.0,87.83104395604396,80.0,50.84688857332534,728,,
mean_by_weekday,,177.46882494004797,116.0,168.16770996795972,2502,0.0,Sun
mean_by_weekday,,183.74465510286404,139.0,179.51416742465295,2479,1.0,Mon
mean_by_weekday,,191.23889115368937,147.0,187.82047979498284,2453,2.0,Tue
mean_by_weekday,,191.13050505050506,143.0,190.89446398759452,2475,3.0,Wed
mean_by_weekday,,196.43666531768514,154.0,188.01192338591764,2471,4.0,Thu
mean_by_weekday,,196.13590671491758,165.0,174.0768942451248,2487,5.0,Fri
mean_by_weekday,,190.20979299363057,129.0,179.8205690476079,2512,6.0,Sat
